HotelID,GuestID,GuestName,RoomNo,isReserve,CheckInOrOut
1012,108,guesttestname,1,full,in
1012,0,null,2,empty,null
1012,0,null,3,empty,null
1012,0,null,4,empty,null
1012,0,null,5,empty,null
1012,0,null,6,empty,null
1012,0,null,7,empty,null
1012,0,null,8,empty,null
1012,0,null,9,empty,null
1012,0,null,10,empty,null
1012,0,null,11,empty,null
1012,0,null,12,empty,null
1012,0,null,13,empty,null
1012,0,null,14,empty,null
1012,0,null,15,empty,null
1012,0,null,16,empty,null
1012,0,null,17,empty,null
1012,0,null,18,empty,null
1012,0,null,19,empty,null
1012,0,null,20,empty,null
